S.No,Customer Name,Gender,Date of Purchasing,Type of Cloth Purchased,Material of the Cloth,Colour of the Cloth,Price
667,Isaac Hanson,Female,2024-03-27,Jacket,Wool,Purple,32.28
668,Erik Mayo,Female,2024-09-17,Shorts,Wool,Purple,93.64
669,Marie Allen,Female,2024-02-25,Skirt,Cotton,Blue,148.11
670,Mrs. Teresa Sanchez MD,Female,2024-08-13,Jacket,Linen,Black,48.03
671,Jessica Carr,Male,2024-08-12,Shirt,Wool,Pink,110.48
672,Michelle Mccall,Male,2024-01-29,Jeans,Cotton,Red,42.25
673,Teresa Jones,Male,2024-04-18,Shorts,Cotton,Pink,115.65
674,Jonathan Manning,Male,2024-05-14,Shorts,Wool,Blue,26.61
675,Mr. Robert Mason MD,Female,2024-06-28,Jacket,Denim,Green,132.27
676,David Jones,Male,2024-05-27,Jacket,Polyester,Green,20.82
677,Kirk Vega,Female,2024-06-05,Sweater,Wool,Red,52.5
678,Jessica Davis,Female,2024-04-20,Dress,Linen,Pink,147.33
679,Ellen Sanders,Male,2024-08-19,T-Shirt,Wool,Blue,137.89
680,Lori Rodriguez,Male,2024-07-20,Sweater,Silk,Black,125.22
681,Cristina Davis,Male,2024-06-19,Jeans,Linen,Yellow,102.52
682,Richard King,Female,2024-09-15,Sweater,Leather,Pink,90.28
683,Jacqueline Jones,Male,2024-09-06,Sweater,Linen,Blue,78.08
684,Erika Olson,Female,2024-06-25,Shorts,Wool,Blue,93.46
685,Laurie Morales,Female,2024-05-10,T-Shirt,Silk,Pink,68.82
686,Chelsea Hall,Male,2024-09-22,Dress,Silk,Blue,135.78
687,Joshua Spencer,Female,2024-08-27,Shirt,Linen,Blue,29.2
688,John Ramirez,Female,2024-07-14,Jeans,Linen,Purple,131.56
689,David Williams,Male,2024-08-11,T-Shirt,Leather,Black,121.86
690,Joseph Davis,Female,2024-07-21,Dress,Cotton,Yellow,30.46
691,Michelle Skinner,Female,2024-02-07,Jacket,Polyester,Red,68.09
692,Olivia King,Female,2024-02-18,Sweater,Wool,Green,97.07
693,Carrie Dennis,Male,2024-08-14,Shorts,Linen,Pink,127.61
694,Karen Gates,Male,2024-04-14,Dress,Leather,Blue,33.45
695,Gina Wolf,Male,2024-10-03,T-Shirt,Polyester,Black,79.62
696,Marcus Alvarez,Female,2024-04-06,T-Shirt,Polyester,Black,91.38
697,Amber Reynolds,Male,2024-08-08,Sweater,Denim,Blue,29.54
698,Lindsay Johnson,Female,2024-02-28,T-Shirt,Denim,Green,74.04
699,Jacob Singh,Male,2024-03-25,Dress,Silk,Green,58.5
700,Michael Morales,Female,2024-03-13,Shorts,Linen,Pink,136.18
701,Joshua Hughes,Female,2024-09-14,T-Shirt,Polyester,Yellow,56.22
702,Heather Kennedy,Male,2024-04-22,Shorts,Denim,Black,101.15
703,Stephanie Watson,Male,2024-02-01,Sweater,Wool,Yellow,103.59
704,Collin Ruiz,Male,2024-08-17,Shirt,Silk,Black,19.97
705,Cheryl Payne,Female,2024-08-12,T-Shirt,Polyester,Blue,86.85
706,Shannon Wilson,Female,2024-05-08,Jeans,Silk,Purple,46.23
707,Amanda Martinez,Female,2024-02-15,Jeans,Cotton,Pink,123.31
708,Rebecca Peters,Male,2024-08-01,Dress,Cotton,White,111.39
709,Robert Rodriguez,Male,2024-07-24,Skirt,Cotton,White,28.74
710,Frances Weiss,Female,2024-06-18,Jacket,Wool,Black,75.18
711,Catherine Lane,Male,2024-06-25,Dress,Denim,White,14.86
712,Matthew Salazar,Female,2024-03-09,Jeans,Leather,Blue,76.52
713,Mario Monroe,Male,2024-08-11,T-Shirt,Wool,Purple,29.5
714,Megan Dawson,Male,2024-07-06,Jacket,Linen,Black,76.32
715,Patricia Moreno,Male,2024-01-15,Sweater,Wool,Purple,104.71
716,James Gray,Male,2024-06-17,T-Shirt,Cotton,Purple,53.07
717,Danielle Swanson,Male,2024-03-16,Dress,Polyester,Green,136.45
718,Dr. Joshua Wilson MD,Male,2024-05-01,Shirt,Wool,White,20.94
719,Sherry Miller,Male,2024-05-23,Skirt,Silk,White,28.54
720,Debbie Love,Male,2024-01-05,Jacket,Wool,White,72.87
721,John Schmitt,Male,2024-07-06,Jacket,Linen,Yellow,48.23
722,Sarah Bailey,Male,2024-07-01,Jacket,Leather,Purple,146.29
723,Courtney Baker,Female,2024-01-12,Shorts,Denim,Pink,40.47
724,Jordan Cooper,Male,2024-05-10,Dress,Denim,Green,17.51
725,Kyle Harrison,Female,2024-07-24,Jeans,Wool,Purple,94.14
726,Daniel Hicks,Female,2024-08-22,Skirt,Linen,Black,65.47
727,Elizabeth Spencer,Female,2024-01-09,Skirt,Wool,Black,61.6
728,Douglas Moore,Male,2024-08-30,T-Shirt,Linen,Purple,60.47
729,Stacy Miller,Female,2024-08-22,Shirt,Wool,Purple,120.57
730,Christian Hodge,Female,2024-09-03,T-Shirt,Leather,Yellow,85.52
731,Jennifer James,Female,2024-08-07,Sweater,Polyester,Pink,67.73
732,Jordan Cannon,Female,2024-09-05,Sweater,Linen,Yellow,15.02
733,Kimberly Reed,Female,2024-06-21,Dress,Denim,Purple,67.66
734,Veronica Sanders,Female,2024-01-13,T-Shirt,Cotton,Purple,142.44
735,Gary Martin,Male,2024-06-10,Dress,Polyester,Yellow,86.91
736,Lauren Scott,Male,2024-01-11,Skirt,Denim,Green,144.74
737,William Atkins,Male,2024-07-16,Jeans,Cotton,Purple,83.71
738,Alyssa Mason,Female,2024-05-04,Shorts,Leather,Yellow,90.25
739,Michael Ball,Male,2024-02-23,Jeans,Linen,Pink,59.15
740,Jared Stone,Female,2024-06-18,Skirt,Denim,White,14.2
741,April Randolph,Male,2024-09-03,Skirt,Leather,Purple,93.52
742,Benjamin Russo,Female,2024-05-29,Shorts,Linen,White,118.2
743,Miguel Allen,Female,2024-07-06,Dress,Denim,White,110.44
744,Jason Stone,Female,2024-06-16,Shorts,Polyester,Red,140.14
745,Stephanie Huffman,Female,2024-07-18,Dress,Linen,Red,77.56
746,Jennifer Alvarez,Male,2024-02-04,Dress,Denim,Pink,80.69
747,Douglas Proctor,Female,2024-05-31,Shirt,Wool,Green,112.13
748,David Walton PhD,Female,2024-07-01,Jacket,Silk,Purple,104.01
749,Philip Patel,Female,2024-04-07,Skirt,Wool,Blue,25.26
750,Emily Fisher,Female,2024-03-27,Sweater,Wool,Black,64.37
751,Mr. Ross Bishop,Male,2024-02-28,Jeans,Denim,Purple,97.26
752,Russell Young,Male,2024-04-16,Jacket,Polyester,Red,12.26
753,Laura Vance,Female,2024-03-03,Shirt,Wool,Black,92.87
754,Cheryl May,Female,2024-09-28,Shorts,Wool,Green,33.25
755,Dr. Steve Jarvis DDS,Female,2024-08-06,Shirt,Leather,White,97.51
756,Curtis Phillips,Female,2024-03-09,T-Shirt,Linen,Green,61.16
757,Joseph White,Male,2024-03-05,Sweater,Wool,Yellow,32.96
758,Laura Austin,Male,2024-06-06,Shorts,Denim,Black,143.95
759,Matthew Robinson,Male,2024-02-05,Jeans,Denim,Black,11.56
760,Jordan Hicks,Female,2024-04-24,T-Shirt,Silk,Blue,59.97
761,John Bruce,Female,2024-10-06,T-Shirt,Silk,White,78.26
762,Angel Conley,Male,2024-07-05,Dress,Denim,Pink,50.37
763,Ashley Jensen,Female,2024-08-11,Skirt,Silk,Green,79.84
764,Lisa Williams,Male,2024-05-14,Shorts,Polyester,Green,72.31
765,Christopher Dennis,Female,2024-06-08,Dress,Wool,Yellow,26.97
766,Todd Williams,Female,2024-01-17,Dress,Denim,Purple,120.13
767,Jacqueline Nelson,Female,2024-08-10,Skirt,Silk,Purple,111.98
768,Michelle Johnson,Male,2024-03-16,Shorts,Denim,Black,89.01
769,Megan Howard,Female,2024-07-01,Dress,Wool,Pink,29.12
770,Christopher Garcia,Female,2024-05-03,T-Shirt,Leather,Yellow,119.17
771,Lisa Pearson,Male,2024-04-30,Jeans,Leather,Red,29.27
772,Donna Castro,Male,2024-09-10,Shorts,Wool,Pink,145.21
773,Lindsay Wolfe,Male,2024-09-13,Jacket,Denim,Yellow,44.37
774,Stephanie Obrien,Male,2024-03-20,T-Shirt,Silk,Black,112.66
775,Catherine Baker,Male,2024-09-27,Dress,Wool,Green,132.44
776,Thomas Mitchell,Female,2024-03-16,Jacket,Denim,Green,36.15
777,Miguel Ingram,Male,2024-09-23,Shirt,Leather,Yellow,52.11
778,Bianca Castro,Female,2024-07-04,Shorts,Polyester,White,89.21
779,Teresa Farmer,Female,2024-01-04,Shorts,Cotton,Blue,57.88
780,Jacqueline Dawson,Male,2024-08-20,Skirt,Cotton,Green,121.56
781,Pamela Watson,Female,2024-03-19,Jeans,Polyester,Green,86.8
782,Taylor Johnston MD,Female,2024-07-19,Shorts,Denim,White,136.06
783,Phillip Shelton Jr.,Male,2024-03-31,Shirt,Denim,Blue,71.1
784,Margaret Richard,Male,2024-04-21,Sweater,Denim,White,147.32
785,Nancy Gill,Female,2024-09-25,T-Shirt,Cotton,Purple,147.23
786,Juan Montgomery,Male,2024-09-30,Shorts,Wool,White,126.02
787,Robert Mitchell,Female,2024-08-18,Jacket,Cotton,Pink,104.41
788,Janice Valenzuela,Male,2024-03-15,Sweater,Denim,Green,62.87
789,David Hernandez,Female,2024-08-26,Jacket,Silk,White,67.82
790,Daniel Jones,Female,2024-06-16,Jacket,Cotton,Yellow,17.88
791,Brittany Powell,Female,2024-09-14,Shirt,Denim,Green,34.74
792,Bianca Fowler,Male,2024-08-17,Shirt,Polyester,Blue,75.8
793,David Wilson,Female,2024-05-08,Sweater,Denim,Yellow,31.15
794,Erin Skinner MD,Female,2024-02-21,Sweater,Denim,Red,19.94
795,Jordan Bridges,Male,2024-04-05,Dress,Wool,Black,102.33
796,Miguel Olson,Male,2024-06-04,Skirt,Leather,Yellow,89.27
797,Elizabeth Rocha,Female,2024-07-23,Dress,Leather,Green,64.24
798,Daniel Tucker,Female,2024-09-05,Shirt,Linen,Red,103.07
799,Margaret Anderson,Female,2024-09-17,Dress,Linen,Black,61.82
800,George Smith,Male,2024-06-28,Shorts,Cotton,Blue,90.53
801,Katherine Maxwell,Male,2024-08-05,Shirt,Polyester,Blue,92.02
802,Stacy Simpson,Male,2024-07-01,Dress,Wool,Pink,46.18
803,Heidi Davis,Male,2024-09-26,Shirt,Polyester,Green,71.42
804,Lori Davis,Female,2024-03-12,Sweater,Leather,Green,139.28
805,Jeremy Mccoy,Female,2024-02-27,Jeans,Wool,White,127.65
806,Tammy Jackson,Female,2024-02-05,Sweater,Denim,Yellow,59.37
807,Faith Rodriguez,Female,2024-02-15,Sweater,Linen,Black,36.41
808,Kenneth Wiley,Female,2024-04-04,Dress,Linen,White,51.34
809,Lauren Brown,Male,2024-05-05,T-Shirt,Leather,Green,56.5
810,Laurie Johnson,Female,2024-06-22,Dress,Polyester,Blue,126.81
811,Sarah Wolf,Female,2024-02-12,Dress,Silk,Purple,30.66
812,William Jones,Male,2024-02-05,Jacket,Denim,White,64.09
813,Charles Goodman,Male,2024-07-23,Jacket,Silk,Purple,22.19
814,Brandon Hammond,Male,2024-01-09,Dress,Cotton,Pink,125.04
815,Tracey Hamilton,Female,2024-04-02,T-Shirt,Silk,Purple,81.27
816,Mrs. Olivia Glover,Female,2024-06-07,Jacket,Denim,Purple,26.97
817,Ellen Riley,Male,2024-09-17,Dress,Wool,Purple,40.49
818,Roberto Padilla,Male,2024-03-02,Dress,Denim,White,102.28
819,Susan Reid,Female,2024-07-28,Skirt,Wool,Red,16.78
820,Benjamin Rodriguez,Male,2024-07-24,Shorts,Cotton,Green,58.81
821,Lindsay Reese,Female,2024-10-03,Dress,Linen,Pink,71.32
822,Michael Oneill,Female,2024-05-19,Dress,Wool,Blue,75.61
823,Eric Galloway,Male,2024-06-05,Shorts,Polyester,Red,18.85
824,Rodney Rivas,Male,2024-08-26,T-Shirt,Polyester,Yellow,104.98
825,Anthony Payne,Female,2024-01-22,Skirt,Polyester,White,24.98
826,Brooke Bradford,Male,2024-05-08,Shirt,Silk,Yellow,59.33
827,Michelle Walker,Male,2024-02-09,Skirt,Cotton,Blue,79.11
828,Johnathan Lyons,Female,2024-09-30,Dress,Linen,Green,140.44
829,Morgan Hall,Female,2024-08-12,Shirt,Silk,Pink,116.43
830,Kendra Rosario,Female,2024-06-03,Shirt,Wool,Black,54.58
831,Lori Richard,Male,2024-08-05,Dress,Leather,Yellow,33.98
832,Daniel Ramos,Female,2024-09-25,Jacket,Cotton,Red,45.68
833,Justin Snyder,Male,2024-07-30,T-Shirt,Silk,Blue,126.54
834,Jacob Morrison,Male,2024-04-02,Jeans,Cotton,Blue,50.04
835,Luke Rice,Male,2024-01-05,Shorts,Cotton,Blue,38.72
836,Heather Jones,Female,2024-02-06,Shorts,Silk,Black,97.07
837,Hayley Ford,Female,2024-03-20,Jacket,Wool,Red,42.82
838,Austin Bryant,Female,2024-03-21,Shorts,Polyester,Blue,140.2
839,Carly Reynolds,Male,2024-04-08,Dress,Linen,Red,71.48
840,Benjamin Pennington,Male,2024-06-15,Dress,Polyester,Black,93.26
841,Kyle Jenkins,Male,2024-09-14,Shirt,Cotton,Purple,65.5
842,Matthew Jones,Male,2024-03-03,Dress,Polyester,Yellow,114.45
843,Joel Newton,Female,2024-02-03,Shorts,Silk,White,135.28
844,Anthony Walter,Female,2024-09-01,Dress,Denim,Red,96.02
845,Katie Stewart,Female,2024-03-15,T-Shirt,Silk,Green,104.66
846,Dana Wells,Male,2024-02-24,Skirt,Denim,Purple,48.98
847,Peter Anderson,Male,2024-01-15,Jacket,Polyester,Green,101.75
848,James Matthews,Female,2024-02-02,Dress,Leather,Yellow,50.04
849,Christopher Baker,Female,2024-09-03,T-Shirt,Denim,Green,48.93
850,Antonio Gregory,Female,2024-04-29,Jacket,Linen,Purple,122.39
851,Stacy Howard,Male,2024-07-04,Jacket,Denim,Yellow,14.79
852,Tracy Mueller,Female,2024-07-09,Sweater,Polyester,White,117.23
853,Joseph Roach,Female,2024-01-30,Shirt,Linen,Blue,56.37
854,Marcus Aguilar,Female,2024-03-26,T-Shirt,Polyester,White,91.7
855,Whitney Clark,Female,2024-06-22,Shorts,Cotton,Purple,18.56
856,Jasmine Nielsen,Male,2024-09-18,Jeans,Leather,Yellow,134.26
857,Gerald Brooks,Male,2024-03-02,Dress,Cotton,Pink,142.26
858,Elizabeth Santos,Female,2024-07-06,Sweater,Linen,Black,25.08
859,Amy Gonzalez,Male,2024-01-14,Sweater,Polyester,Blue,50.07
860,Ashley Ramirez,Male,2024-03-21,Shorts,Silk,Pink,62.57
861,Matthew Pratt,Female,2024-09-07,T-Shirt,Linen,Red,99.41
862,Danny Eaton,Female,2024-01-22,Jeans,Polyester,Purple,143.66
863,Travis Montoya III,Male,2024-03-02,Dress,Leather,Yellow,100.56
864,Richard Dean,Male,2024-09-03,Jeans,Silk,Yellow,24.13
865,Robert Evans,Female,2024-01-14,Skirt,Cotton,Green,34.58
866,Lance Jensen,Female,2024-02-16,Dress,Cotton,Purple,27.71
867,Brandy Haynes,Female,2024-07-01,T-Shirt,Polyester,Black,109.34
868,Wanda Murphy,Male,2024-05-28,Skirt,Polyester,Purple,61.17
869,Amy Terry,Male,2024-05-23,Skirt,Silk,Yellow,26.93
870,Eric Huynh,Female,2024-06-27,Skirt,Polyester,Green,23.77
871,Corey Williams,Female,2024-05-16,Jeans,Wool,Yellow,126.5
872,Samantha Lewis,Male,2024-02-13,Jeans,Polyester,Purple,63.45
873,Steven Carter,Male,2024-07-24,T-Shirt,Denim,Purple,27.62
874,Christopher Snow,Male,2024-08-25,Dress,Linen,Pink,104.86
875,Tiffany Smith,Male,2024-08-07,Shorts,Wool,Pink,87.97
876,Glen Adams,Female,2024-05-05,Shorts,Silk,Blue,40.7
877,Kevin Bartlett,Female,2024-05-19,Skirt,Denim,White,131.33
878,Jason Santana,Male,2024-03-31,Jeans,Polyester,Blue,40.6
879,Jesse Robinson,Male,2024-04-07,Sweater,Cotton,White,19.11
880,Rachel Fox,Female,2024-08-26,T-Shirt,Linen,Pink,86.42
881,Billy Lynn,Male,2024-09-08,Shorts,Linen,Blue,36.8
882,Mathew Ruiz,Female,2024-03-15,T-Shirt,Silk,White,114.12
883,Amanda Martinez,Male,2024-06-23,Jacket,Cotton,Blue,102.08
884,Richard Fowler,Male,2024-09-21,T-Shirt,Silk,Blue,120.24
885,Andrea Andrade,Female,2024-08-25,Dress,Denim,Red,125.28
886,Brian Malone,Male,2024-09-01,T-Shirt,Wool,Pink,79.14
887,James Moore,Male,2024-03-14,T-Shirt,Linen,Yellow,19.64
888,Elizabeth Murphy,Female,2024-06-20,Skirt,Denim,White,91.83
889,Robert Jacobson,Male,2024-03-10,Shorts,Cotton,Red,57.8
890,Whitney Jones,Male,2024-04-27,Skirt,Polyester,Red,145.02
891,Ernest Chen,Male,2024-02-03,Shirt,Silk,White,144.04
892,Debra Garza,Male,2024-02-04,Shorts,Denim,Green,20.85
893,David Lewis,Male,2024-03-29,Jacket,Wool,Blue,61.08
894,Breanna Sloan,Male,2024-04-15,T-Shirt,Polyester,Pink,42.36
895,Carlos Hopkins,Male,2024-04-06,Skirt,Polyester,Green,38.31
896,Eric Anderson,Male,2024-04-27,Sweater,Cotton,Red,137.03
897,Veronica Mcmahon,Male,2024-01-29,Skirt,Silk,Pink,145.77
898,Timothy Davis,Male,2024-06-09,Shirt,Cotton,Purple,148.54
899,Frank Williams,Female,2024-09-06,Jeans,Wool,White,96.41
900,Dean Cox,Male,2024-08-11,Shorts,Linen,Red,15.58
901,Richard Yu,Female,2024-06-16,Jacket,Linen,Pink,113.39
902,Amy Russell,Male,2024-07-23,Shirt,Cotton,Pink,81.5
903,Amber White,Male,2024-08-30,Jacket,Polyester,Pink,31.92
904,Jacqueline Cannon,Male,2024-05-13,Jeans,Polyester,Green,106.62
905,Stephen Fry,Female,2024-07-11,Dress,Cotton,Black,130.34
906,David Hampton,Male,2024-06-30,Shirt,Silk,Red,30.89
907,Kyle Mcmillan,Male,2024-06-08,Shirt,Silk,Purple,84.86
908,Alexander Wright,Female,2024-08-22,Jeans,Linen,Purple,81.94
909,Patricia Webster,Male,2024-08-19,Shirt,Wool,White,117.38
910,Nina Robertson,Male,2024-09-19,Shorts,Linen,Yellow,127.03
911,Courtney Dominguez,Male,2024-04-09,Skirt,Polyester,Purple,100.72
912,Mr. Andrew Gray,Female,2024-03-31,Sweater,Leather,Green,24.36
913,Theresa Barry,Male,2024-09-06,Shirt,Denim,Black,38.12
914,Stacy Davis,Male,2024-01-01,Sweater,Wool,Yellow,145.0
915,Dr. Natalie Mcdowell,Male,2024-08-07,Dress,Cotton,White,70.03
916,Lori Garcia,Male,2024-07-26,Skirt,Polyester,Black,85.28
917,Kevin Wilson,Female,2024-09-30,Shorts,Denim,Blue,104.42
918,Christopher Gardner,Male,2024-02-05,Shirt,Denim,Yellow,136.02
919,Laura Johnson,Female,2024-07-17,Shorts,Wool,Purple,17.08
920,Kyle Hernandez,Female,2024-02-26,Jacket,Linen,Black,146.32
921,Matthew Scott,Female,2024-08-13,T-Shirt,Polyester,Black,68.76
922,Kayla Green,Female,2024-07-03,Shorts,Leather,Yellow,145.08
923,Dr. Michael Lopez DDS,Male,2024-03-19,Shirt,Linen,Purple,44.67
924,Randall Cochran,Male,2024-04-30,Dress,Wool,White,75.49
925,James Becker,Male,2024-02-09,Shirt,Cotton,Yellow,103.41
926,Anthony Leonard,Female,2024-08-01,Shorts,Wool,Blue,77.21
927,Kelly King,Male,2024-06-21,Shirt,Denim,Red,128.45
928,Emily Riggs,Female,2024-09-29,Shorts,Denim,Black,134.77
929,Amanda Baird,Female,2024-07-16,Skirt,Polyester,Pink,144.98
930,Paul Moses,Female,2024-06-23,Shorts,Cotton,Red,44.2
931,Ashley Anderson,Female,2024-08-12,Jeans,Linen,Pink,146.17
932,Rebecca Terrell,Male,2024-01-17,Shorts,Denim,Blue,101.88
933,Anna Brown,Male,2024-04-02,Skirt,Linen,Blue,105.56
934,Madeline Johnson,Male,2024-03-20,Sweater,Denim,Yellow,126.68
935,Brittany Flynn,Male,2024-08-13,Skirt,Polyester,White,48.38
936,Jared Vazquez,Female,2024-09-29,T-Shirt,Wool,Red,76.38
937,Tammy Payne,Male,2024-04-15,T-Shirt,Polyester,Yellow,26.89
938,Dennis Rhodes,Female,2024-06-10,Jacket,Wool,Black,133.03
939,Sherry Mcgrath,Male,2024-01-31,Sweater,Linen,White,102.52
940,Brian Salinas,Female,2024-03-25,T-Shirt,Wool,Red,113.64
941,Jeffrey Hicks,Male,2024-09-23,Jacket,Wool,Red,103.42
942,Brittany Beck,Male,2024-02-18,Jeans,Denim,Green,115.61
943,Rachel Campbell,Female,2024-01-25,T-Shirt,Denim,Blue,45.98
944,Christopher Evans,Female,2024-06-04,Shorts,Wool,Yellow,107.53
945,Logan Delgado,Male,2024-03-11,Sweater,Silk,Yellow,112.99
946,Mary Cook,Female,2024-09-12,Jacket,Cotton,Blue,65.71
947,Audrey Collins,Male,2024-05-28,T-Shirt,Wool,Green,97.63
948,Greg Lutz,Female,2024-01-10,Dress,Polyester,Red,140.36
949,Peter Quinn,Male,2024-09-25,Jacket,Wool,Blue,46.02
950,Robert Black,Male,2024-01-31,T-Shirt,Silk,Green,110.43
951,Tony Morales,Male,2024-08-07,Jacket,Silk,Purple,130.99
952,Allen Davis,Female,2024-09-03,T-Shirt,Silk,Red,78.55
953,Ashley Vincent,Male,2024-05-31,Skirt,Leather,Pink,47.98
954,Jeremy Cole,Male,2024-06-11,Shirt,Cotton,Pink,120.24
955,Robin Schultz,Male,2024-09-07,Shorts,Wool,Pink,38.42
956,Kathleen Gill,Male,2024-06-14,Shorts,Leather,Purple,119.21
957,Eric Johnson,Female,2024-03-19,Shorts,Cotton,Purple,65.27
958,Daniel Mendez,Female,2024-04-23,Jacket,Cotton,Green,60.06
959,Johnathan Webb,Female,2024-09-11,Jacket,Leather,Yellow,73.52
960,David Powers,Female,2024-08-11,Dress,Linen,Red,76.13
961,Brandon Koch,Female,2024-07-28,Sweater,Silk,Red,123.51
962,Kristin Murphy,Male,2024-02-18,Dress,Cotton,White,148.82
963,Samantha Ross,Male,2024-09-06,Shorts,Leather,Green,13.53
964,Ashley Tran,Male,2024-06-21,Dress,Leather,Red,82.64
965,Michael Sanders,Male,2024-05-12,Skirt,Polyester,White,29.4
966,Daniel Mitchell,Female,2024-08-06,Dress,Wool,Green,39.87
967,Wendy Johnson,Male,2024-08-10,Shorts,Silk,Yellow,141.87
968,Lindsey Watts,Female,2024-04-07,T-Shirt,Linen,White,102.98
969,Isaac Thomas,Male,2024-08-07,Jacket,Linen,White,30.57
970,Alex Jacobs,Female,2024-01-13,Shorts,Wool,Yellow,76.88
971,Meredith Summers,Male,2024-09-16,Skirt,Denim,Red,125.76
972,Abigail Ortiz,Female,2024-06-04,Shorts,Linen,White,27.04
973,Patrick Bush,Male,2024-03-26,Jeans,Cotton,Green,115.07
974,Lori Crane,Male,2024-07-23,T-Shirt,Silk,Green,148.29
975,Matthew Meyers,Female,2024-05-21,Shirt,Silk,Blue,48.59
976,Phyllis Williams,Female,2024-01-21,Shirt,Linen,Purple,145.15
977,Kathleen Dillon,Male,2024-07-06,Shirt,Wool,Yellow,26.98
978,Heather Gardner,Male,2024-05-14,Jacket,Linen,Pink,139.56
979,Sandra Mcconnell,Male,2024-07-30,Jeans,Wool,Black,99.87
980,Leslie Jennings,Female,2024-04-12,Dress,Silk,Black,73.47
981,Tonya Bell,Male,2024-04-08,Sweater,Leather,Pink,67.47
982,James Peterson,Male,2024-09-01,T-Shirt,Silk,Green,51.44
983,Michael Thomas,Female,2024-05-13,Skirt,Leather,Purple,71.33
984,Jessica Hurst,Male,2024-09-20,Shirt,Polyester,Red,82.06
985,Peter Patel,Male,2024-07-19,Shorts,Polyester,Green,132.45
986,Michael Clark,Female,2024-03-20,Shorts,Linen,Purple,93.21
987,Melissa Simpson,Female,2024-06-23,T-Shirt,Polyester,Red,91.65
988,Dean Riddle,Male,2024-08-09,Jeans,Leather,Red,74.57
989,Heather Taylor,Female,2024-09-20,Skirt,Wool,White,60.03
990,Kevin Lewis,Male,2024-06-01,Shorts,Denim,Red,84.94
991,Lisa Black,Male,2024-09-19,Shorts,Denim,Green,37.49
992,Anthony Sherman,Female,2024-06-10,Jeans,Silk,Green,111.86
993,Justin Smith,Male,2024-09-17,Skirt,Polyester,Red,125.6
994,Adam White,Male,2024-05-02,Dress,Linen,Green,11.65
995,Amanda Turner,Female,2024-09-08,Jeans,Silk,Pink,43.87
996,Jeffrey Bentley,Female,2024-04-07,Jeans,Denim,Yellow,17.74
997,Rachel Hendricks PhD,Female,2024-05-02,Skirt,Silk,Pink,137.51
998,Andrew Logan,Male,2024-07-25,Jacket,Silk,Yellow,11.36
999,Dr. Brooke Vasquez,Male,2024-04-23,Sweater,Linen,Yellow,64.1
1000,Alan Chan,Male,2024-05-13,Jacket,Leather,Pink,122.49
